,LATITUDE,LONGITUDE,geometry
8986,25,-80.3477406833,POINT (25 -80.3477406833)
8987,25,-80.34322701090001,POINT (25 -80.34322701090001)
8988,25,-80.350436363,POINT (25 -80.350436363)
8989,25,-80.3526609081,POINT (25 -80.35266090810001)
8990,25,-80.34293471710001,POINT (25 -80.34293471710001)
8991,25,-80.3354539807,POINT (25 -80.3354539807)
8992,25,-80.3376511213,POINT (25 -80.3376511213)
8993,25,-80.3344569654,POINT (25 -80.33445696539999)
8994,25,-80.3588791757,POINT (25 -80.3588791757)
8995,25,-80.3555675975,POINT (25 -80.3555675975)
8996,25,-80.34099466720001,POINT (25 -80.34099466720001)
8997,25,-80.3408430057,POINT (25 -80.34084300569999)
8998,25,-80.3400170708,POINT (25 -80.3400170708)
8999,25,-80.3545109664,POINT (25 -80.3545109664)
9000,25,-80.3350304309,POINT (25 -80.33503043090001)
9001,25,-80.3531299003,POINT (25 -80.3531299003)
9002,25,-80.3287881027,POINT (25 -80.3287881027)
9003,25,-80.3267911976,POINT (25 -80.3267911976)
9004,25,-80.35489490810001,POINT (25 -80.35489490810001)
9005,25,-80.3410019452,POINT (25 -80.34100194520001)
9006,25,-80.3406426621,POINT (25 -80.3406426621)
9007,25,-80.3380466175,POINT (25 -80.3380466175)
9008,25,-80.3287791696,POINT (25 -80.3287791696)
9009,25,-80.3405385569,POINT (25 -80.3405385569)
9010,25,-80.3522429399,POINT (25 -80.35224293989999)
9011,25,-80.3383229046,POINT (25 -80.33832290460001)
9012,25,-80.357474895,POINT (25 -80.357474895)
9013,25,-80.3560745242,POINT (25 -80.3560745242)
9014,25,-80.3286243756,POINT (25 -80.3286243756)
9015,25,-80.35908457859999,POINT (25 -80.35908457859999)
9016,25,-80.3400859206,POINT (25 -80.3400859206)
9017,25,-80.3342327225,POINT (25 -80.3342327225)
9018,25,-80.3405417693,POINT (25 -80.3405417693)
9019,25,-80.3545209994,POINT (25 -80.35452099939999)
9020,25,-80.3560894781,POINT (25 -80.3560894781)
9021,25,-80.3417062695,POINT (25 -80.34170626949999)
9022,25,-80.33469331270001,POINT (25 -80.33469331270001)
9023,25,-80.34679189890001,POINT (25 -80.34679189890001)
9024,25,-80.3362689493,POINT (25 -80.33626894930001)
9025,25,-80.3517903482,POINT (25 -80.3517903482)
9026,25,-80.3617253526,POINT (25 -80.3617253526)
9027,25,-80.3395626083,POINT (25 -80.3395626083)
9028,25,-80.3541690759,POINT (25 -80.3541690759)
9029,25,-80.3520538859,POINT (25 -80.35205388590001)
9030,25,-80.3270192783,POINT (25 -80.3270192783)
9031,25,-80.3363912271,POINT (25 -80.33639122709999)
9032,25,-80.34171908569999,POINT (25 -80.34171908569999)
9033,25,-80.3400986998,POINT (25 -80.3400986998)
9034,25,-80.3541392973,POINT (25 -80.35413929729999)
9035,25,-80.3411776669,POINT (25 -80.34117766689999)
9036,25,-80.3408741827,POINT (25 -80.34087418270001)
9037,25,-80.3391091365,POINT (25 -80.3391091365)
9038,25,-80.3363037964,POINT (25 -80.3363037964)
9039,25,-80.3388079209,POINT (25 -80.3388079209)
9040,25,-80.34010471319999,POINT (25 -80.34010471319999)
9041,25,-80.33547213760001,POINT (25 -80.33547213760001)
9042,25,-80.3415017745,POINT (25 -80.3415017745)
9043,25,-80.35297031510001,POINT (25 -80.35297031510001)
9044,25,-80.358740962,POINT (25 -80.358740962)
9045,25,-80.3559111139,POINT (25 -80.35591111390001)
9046,25,-80.33712466850001,POINT (25 -80.33712466850001)
9047,25,-80.3349392412,POINT (25 -80.3349392412)
9048,25,-80.334382169,POINT (25 -80.33438216899999)
9049,25,-80.3579731704,POINT (25 -80.3579731704)
9050,25,-80.3549005197,POINT (25 -80.3549005197)
9051,25,-80.3614603974,POINT (25 -80.36146039739999)
9052,25,-80.3586666796,POINT (25 -80.35866667960001)
9053,25,-80.3313236075,POINT (25 -80.3313236075)
9054,25,-80.3570098548,POINT (25 -80.3570098548)
9055,25,-80.3612610705,POINT (25 -80.36126107050001)
9056,25,-80.3366333379,POINT (25 -80.3366333379)
9057,25,-80.3582953105,POINT (25 -80.3582953105)
9058,25,-80.3298701595,POINT (25 -80.3298701595)
9059,25,-80.3631347193,POINT (25 -80.36313471930001)
9060,25,-80.3493665969,POINT (25 -80.3493665969)
9061,25,-80.34592138640001,POINT (25 -80.34592138640001)
9062,25,-80.3283195109,POINT (25 -80.3283195109)
9063,25,-80.34410239479999,POINT (25 -80.34410239479999)
9064,25,-80.3369369361,POINT (25 -80.3369369361)
9065,25,-80.3391394328,POINT (25 -80.3391394328)
9066,25,-80.3468176325,POINT (25 -80.34681763250001)
9067,25,-80.3509331756,POINT (25 -80.35093317560001)
9068,25,-80.33838451310001,POINT (25 -80.33838451310001)
9069,25,-80.34936885649999,POINT (25 -80.34936885649999)
9070,25,-80.3391407625,POINT (25 -80.33914076249999)
9071,25,-80.3532068615,POINT (25 -80.3532068615)
9072,25,-80.3350880589,POINT (25 -80.3350880589)
9073,25,-80.3341921016,POINT (25 -80.3341921016)
9074,25,-80.3338269175,POINT (25 -80.33382691750001)
9075,25,-80.3529998737,POINT (25 -80.3529998737)
9076,25,-80.3459281683,POINT (25 -80.34592816830001)
9077,25,-80.3358902835,POINT (25 -80.33589028350001)
9078,25,-80.33286903529999,POINT (25 -80.33286903529999)
9079,25,-80.3270497278,POINT (25 -80.3270497278)
9080,25,-80.34836539930001,POINT (25 -80.34836539930001)
9081,25,-80.325213779,POINT (25 -80.32521377899999)
9082,25,-80.3212068423,POINT (25 -80.3212068423)
9083,25,-80.338574861,POINT (25 -80.338574861)
9084,25,-80.3212213561,POINT (25 -80.3212213561)
9085,25,-80.3229153057,POINT (25 -80.32291530569999)
9086,25,-80.3224405923,POINT (25 -80.3224405923)
9087,25,-80.3377041995,POINT (25 -80.3377041995)
9088,25,-80.3542432489,POINT (25 -80.3542432489)
9089,25,-80.3495516907,POINT (25 -80.3495516907)
9090,25,-80.3258827218,POINT (25 -80.3258827218)
9091,25,-80.35450574640001,POINT (25 -80.35450574640001)
9092,25,-80.322925607,POINT (25 -80.322925607)
9093,25,-80.3226687871,POINT (25 -80.3226687871)
9094,25,-80.3565735052,POINT (25 -80.3565735052)
9095,25,-80.3423442225,POINT (25 -80.3423442225)
9096,25,-80.3430266634,POINT (25 -80.3430266634)
9097,25,-80.34999827520001,POINT (25 -80.34999827520001)
9098,25,-80.3335636197,POINT (25 -80.3335636197)
9099,25,-80.3347266342,POINT (25 -80.3347266342)
9100,25,-80.3635681813,POINT (25 -80.3635681813)
9101,25,-80.3266213292,POINT (25 -80.32662132919999)
9102,25,-80.3566254841,POINT (25 -80.35662548409999)
9103,25,-80.3426353683,POINT (25 -80.34263536829999)
9104,25,-80.3426353683,POINT (25 -80.34263536829999)
9105,25,-80.34412599689999,POINT (25 -80.34412599689999)
9106,25,-80.3193463731,POINT (25 -80.3193463731)
9107,25,-80.3302564686,POINT (25 -80.3302564686)
9108,25,-80.33211308930001,POINT (25 -80.33211308930001)
9109,25,-80.3354295012,POINT (25 -80.3354295012)
9110,25,-80.3443423818,POINT (25 -80.3443423818)
9111,25,-80.3340928243,POINT (25 -80.3340928243)
9112,25,-80.34679889600001,POINT (25 -80.34679889600001)
9113,25,-80.33098008260001,POINT (25 -80.33098008260001)
9114,25,-80.3441055874,POINT (25 -80.34410558739999)
9115,25,-80.3640284399,POINT (25 -80.3640284399)
9116,25,-80.3250656801,POINT (25 -80.3250656801)
9117,25,-80.3586515024,POINT (25 -80.35865150239999)
9118,25,-80.3343005149,POINT (25 -80.33430051489999)
9119,25,-80.35729232140001,POINT (25 -80.35729232140001)
9120,25,-80.32583022109999,POINT (25 -80.32583022109999)
9121,25,-80.3400861369,POINT (25 -80.3400861369)
9122,25,-80.3543282041,POINT (25 -80.3543282041)
9123,25,-80.363575771,POINT (25 -80.363575771)
9124,25,-80.3230289793,POINT (25 -80.32302897930001)
9125,25,-80.3475662132,POINT (25 -80.3475662132)
9126,25,-80.353888137,POINT (25 -80.353888137)
9127,25,-80.3415766064,POINT (25 -80.3415766064)
9128,25,-80.3408548496,POINT (25 -80.34085484960001)
9129,25,-80.3302555517,POINT (25 -80.33025555170001)
9130,25,-80.3632781422,POINT (25 -80.3632781422)
9131,25,-80.3233140896,POINT (25 -80.3233140896)
9132,25,-80.3258278124,POINT (25 -80.32582781239999)
9133,25,-80.32223771439999,POINT (25 -80.32223771439999)
9134,25,-80.34441159010001,POINT (25 -80.34441159010001)
9135,25,-80.341985241,POINT (25 -80.341985241)
9136,25,-80.3413015659,POINT (25 -80.3413015659)
9137,25,-80.3407902822,POINT (25 -80.3407902822)
9138,25,-80.3512959001,POINT (25 -80.3512959001)
9139,25,-80.3431040052,POINT (25 -80.3431040052)
9140,25,-80.31944036739999,POINT (25 -80.31944036739999)
9141,25,-80.3306723431,POINT (25 -80.33067234310001)
9142,25,-80.34295989270001,POINT (25 -80.34295989270001)
9143,25,-80.3640422489,POINT (25 -80.36404224890001)
9144,25,-80.3470166417,POINT (25 -80.34701664169999)
9145,25,-80.3614391862,POINT (25 -80.3614391862)
9146,25,-80.3263071901,POINT (25 -80.3263071901)
9147,25,-80.3632883844,POINT (25 -80.36328838439999)
9148,25,-80.3515496275,POINT (25 -80.35154962750001)
9149,25,-80.3382858692,POINT (25 -80.33828586920001)
9150,25,-80.3406037224,POINT (25 -80.3406037224)
9151,25,-80.3265557642,POINT (25 -80.32655576419999)
9152,25,-80.3624092969,POINT (25 -80.3624092969)
9153,25,-80.3459007911,POINT (25 -80.34590079109999)
9154,25,-80.34108773130001,POINT (25 -80.34108773130001)
9155,25,-80.34732898520001,POINT (25 -80.34732898520001)
9156,25,-80.3327657068,POINT (25 -80.3327657068)
9157,25,-80.3329908214,POINT (25 -80.3329908214)
9158,25,-80.334868666,POINT (25 -80.33486866600001)
9159,25,-80.3337134573,POINT (25 -80.33371345729999)
9160,25,-80.3261901564,POINT (25 -80.3261901564)
9161,25,-80.3453562098,POINT (25 -80.3453562098)
9162,25,-80.3564191182,POINT (25 -80.35641911819999)
9163,25,-80.35219613560001,POINT (25 -80.35219613560001)
9164,25,-80.3525220506,POINT (25 -80.3525220506)
9165,25,-80.3616553916,POINT (25 -80.3616553916)
9166,25,-80.3471549307,POINT (25 -80.3471549307)
9167,25,-80.3427502885,POINT (25 -80.3427502885)
9168,25,-80.3380258367,POINT (25 -80.3380258367)
9169,25,-80.3212981731,POINT (25 -80.3212981731)
9170,25,-80.33733186090001,POINT (25 -80.33733186090001)
9171,25,-80.3341158521,POINT (25 -80.3341158521)
9172,25,-80.3570671154,POINT (25 -80.3570671154)
9173,25,-80.3512711865,POINT (25 -80.3512711865)
9174,25,-80.3375510747,POINT (25 -80.3375510747)
9175,25,-80.32570962279999,POINT (25 -80.32570962279999)
9176,25,-80.3409335871,POINT (25 -80.3409335871)
9177,25,-80.3566482197,POINT (25 -80.35664821970001)
9178,25,-80.3329905608,POINT (25 -80.3329905608)
9179,25,-80.342028201,POINT (25 -80.34202820100001)
9180,25,-80.3259426514,POINT (25 -80.3259426514)
9181,25,-80.33981006229999,POINT (25 -80.33981006229999)
9182,25,-80.3384387688,POINT (25 -80.3384387688)
9183,25,-80.355806551,POINT (25 -80.355806551)
9184,25,-80.3554723796,POINT (25 -80.3554723796)
9185,25,-80.335691367,POINT (25 -80.335691367)
9186,25,-80.3211310865,POINT (25 -80.3211310865)
9187,25,-80.3521081005,POINT (25 -80.3521081005)
9188,25,-80.3440384004,POINT (25 -80.3440384004)
9189,25,-80.3532514082,POINT (25 -80.35325140819999)
9190,25,-80.3436316391,POINT (25 -80.3436316391)
9191,25,-80.3604005964,POINT (25 -80.3604005964)
9192,25,-80.3438281767,POINT (25 -80.3438281767)
9193,25,-80.3542205724,POINT (25 -80.3542205724)
9194,25,-80.3380610072,POINT (25 -80.3380610072)
9195,25,-80.34250977859999,POINT (25 -80.34250977859999)
9196,25,-80.3329414391,POINT (25 -80.3329414391)
9197,25,-80.33378227760001,POINT (25 -80.33378227760001)
9198,25,-80.3284031084,POINT (25 -80.3284031084)
9199,25,-80.3592363076,POINT (25 -80.3592363076)
9200,25,-80.3456424046,POINT (25 -80.3456424046)
9201,25,-80.3347515415,POINT (25 -80.3347515415)
9202,25,-80.3284191213,POINT (25 -80.3284191213)
9203,25,-80.3507351924,POINT (25 -80.35073519239999)
9204,25,-80.34106475649999,POINT (25 -80.34106475649999)
9205,25,-80.3587475127,POINT (25 -80.35874751270001)
9206,25,-80.3373885823,POINT (25 -80.33738858229999)
9207,25,-80.33717428439999,POINT (25 -80.33717428439999)
9208,25,-80.3492854091,POINT (25 -80.34928540910001)
9209,25,-80.3315729489,POINT (25 -80.3315729489)
9210,25,-80.3245423137,POINT (25 -80.32454231369999)
9211,25,-80.3262035255,POINT (25 -80.32620352550001)
9212,25,-80.3254513691,POINT (25 -80.32545136909999)
9213,25,-80.31978057970001,POINT (25 -80.31978057970001)
9214,25,-80.3185763298,POINT (25 -80.3185763298)
9215,25,-80.3180835892,POINT (25 -80.3180835892)
9216,25,-80.3499110315,POINT (25 -80.3499110315)
9217,25,-80.3455894382,POINT (25 -80.34558943819999)
9218,25,-80.3215344081,POINT (25 -80.32153440810001)
9219,25,-80.3197799828,POINT (25 -80.3197799828)
9220,25,-80.3193049036,POINT (25 -80.3193049036)
9221,25,-80.3466175037,POINT (25 -80.3466175037)
9222,25,-80.3542942688,POINT (25 -80.3542942688)
9223,25,-80.3313860839,POINT (25 -80.3313860839)
9224,25,-80.3313860839,POINT (25 -80.3313860839)
9225,25,-80.33793548359999,POINT (25 -80.33793548359999)
9226,25,-80.3468425703,POINT (25 -80.3468425703)
9227,25,-80.3284374391,POINT (25 -80.3284374391)
9228,25,-80.33376422810001,POINT (25 -80.33376422810001)
9229,25,-80.3444895843,POINT (25 -80.34448958430001)
9230,25,-80.3394162301,POINT (25 -80.3394162301)
9231,25,-80.3433601853,POINT (25 -80.3433601853)
9232,25,-80.3213660597,POINT (25 -80.3213660597)
9233,25,-80.3194196104,POINT (25 -80.3194196104)
9234,25,-80.3231831441,POINT (25 -80.3231831441)
9235,25,-80.3446317254,POINT (25 -80.34463172540001)
9236,25,-80.33829517470001,POINT (25 -80.33829517470001)
9237,25,-80.3412292023,POINT (25 -80.3412292023)
9238,25,-80.33802259689999,POINT (25 -80.33802259689999)
9239,25,-80.3370850732,POINT (25 -80.3370850732)
9240,25,-80.3324844896,POINT (25 -80.33248448960001)
9241,25,-80.340825414,POINT (25 -80.34082541399999)
9242,25,-80.3487584123,POINT (25 -80.3487584123)
9243,25,-80.33615033470001,POINT (25 -80.33615033470001)
9244,25,-80.3517595226,POINT (25 -80.35175952260001)
9245,25,-80.3201104156,POINT (25 -80.3201104156)
9246,25,-80.32044146930001,POINT (25 -80.32044146930001)
9247,25,-80.3480387109,POINT (25 -80.3480387109)
9248,25,-80.3177328642,POINT (25 -80.3177328642)
9249,25,-80.3218728922,POINT (25 -80.32187289220001)
9250,25,-80.3586218904,POINT (25 -80.3586218904)
9251,25,-80.32011626069999,POINT (25 -80.32011626069999)
9252,25,-80.3204425787,POINT (25 -80.3204425787)
9253,25,-80.3575316527,POINT (25 -80.3575316527)
9254,25,-80.333284195,POINT (25 -80.333284195)
9255,25,-80.3429434458,POINT (25 -80.3429434458)
9256,25,-80.3341467439,POINT (25 -80.33414674390001)
9257,25,-80.3177354528,POINT (25 -80.31773545279999)
9258,25,-80.3588756234,POINT (25 -80.3588756234)
9259,25,-80.3588756234,POINT (25 -80.3588756234)
9260,25,-80.3419583542,POINT (25 -80.3419583542)
9261,25,-80.3463575613,POINT (25 -80.3463575613)
9262,25,-80.3409633034,POINT (25 -80.3409633034)
9263,25,-80.3585625244,POINT (25 -80.3585625244)
9264,25,-80.3177535615,POINT (25 -80.3177535615)
9265,25,-80.3215607876,POINT (25 -80.32156078760001)
9266,25,-80.3472755304,POINT (25 -80.3472755304)
9267,25,-80.3176681719,POINT (25 -80.3176681719)
9268,25,-80.3199105415,POINT (25 -80.31991054149999)
9269,25,-80.3178936616,POINT (25 -80.3178936616)
9270,25,-80.3462990765,POINT (25 -80.3462990765)
9271,25,-80.3186769582,POINT (25 -80.3186769582)
9272,25,-80.3166593862,POINT (25 -80.3166593862)
9273,25,-80.3170395838,POINT (25 -80.3170395838)
9274,25,-80.3442783922,POINT (25 -80.3442783922)
9275,25,-80.31606797159999,POINT (25 -80.31606797159999)
9276,25,-80.33346667890001,POINT (25 -80.33346667890001)
9277,25,-80.32072300819999,POINT (25 -80.32072300819999)
9278,25,-80.3184963202,POINT (25 -80.3184963202)
9279,25,-80.34180799010001,POINT (25 -80.34180799010001)
9280,25,-80.3326460464,POINT (25 -80.3326460464)
9281,25,-80.3188968169,POINT (25 -80.31889681689999)
9282,25,-80.34213296770001,POINT (25 -80.34213296770001)
9283,25,-80.3468528179,POINT (25 -80.3468528179)
9284,25,-80.3179556887,POINT (25 -80.3179556887)
9285,25,-80.3395197993,POINT (25 -80.33951979930001)
9286,25,-80.3344370413,POINT (25 -80.33443704130001)
9287,25,-80.335485659,POINT (25 -80.335485659)
9288,25,-80.3433758365,POINT (25 -80.3433758365)
9289,25,-80.3214453807,POINT (25 -80.3214453807)
9290,25,-80.3512409013,POINT (25 -80.3512409013)
9291,25,-80.3401397837,POINT (25 -80.3401397837)
9292,25,-80.3561972943,POINT (25 -80.3561972943)
9293,25,-80.3554855067,POINT (25 -80.35548550670001)
9294,25,-80.3540637859,POINT (25 -80.3540637859)
9295,25,-80.3134084934,POINT (25 -80.3134084934)
9296,25,-80.3441691239,POINT (25 -80.3441691239)
9297,25,-80.3416234588,POINT (25 -80.3416234588)
9298,25,-80.3246382171,POINT (25 -80.3246382171)
9299,25,-80.33397422729999,POINT (25 -80.33397422729999)
9300,25,-80.3346473551,POINT (25 -80.3346473551)
9301,25,-80.3150255611,POINT (25 -80.3150255611)
9302,25,-80.3143609812,POINT (25 -80.3143609812)
9303,25,-80.3470166825,POINT (25 -80.3470166825)
9304,25,-80.3256733275,POINT (25 -80.3256733275)
9305,25,-80.3410896199,POINT (25 -80.3410896199)
9306,25,-80.3535108386,POINT (25 -80.3535108386)
9307,25,-80.3161726152,POINT (25 -80.3161726152)
9308,25,-80.3161726152,POINT (25 -80.3161726152)
9309,25,-80.33896394850001,POINT (25 -80.33896394850001)
9310,25,-80.3412848923,POINT (25 -80.3412848923)
9311,25,-80.3478475943,POINT (25 -80.34784759430001)
9312,25,-80.312784458,POINT (25 -80.312784458)
9313,25,-80.3130758041,POINT (25 -80.3130758041)
9314,25,-80.3398680129,POINT (25 -80.3398680129)
9315,25,-80.3159713281,POINT (25 -80.31597132810001)
9316,25,-80.34379009119999,POINT (25 -80.34379009119999)
9317,25,-80.3380157046,POINT (25 -80.3380157046)
9318,25,-80.3193883307,POINT (25 -80.31938833069999)
9319,25,-80.3164452011,POINT (25 -80.3164452011)
9320,25,-80.3382320691,POINT (25 -80.3382320691)
9321,25,-80.3548100275,POINT (25 -80.35481002749999)
9322,25,-80.32561740140001,POINT (25 -80.32561740140001)
9323,25,-80.32517607529999,POINT (25 -80.32517607529999)
9324,25,-80.3385863871,POINT (25 -80.33858638709999)
9325,25,-80.3367032805,POINT (25 -80.3367032805)
9326,25,-80.3461131847,POINT (25 -80.3461131847)
9327,25,-80.34336786989999,POINT (25 -80.34336786989999)
9328,25,-80.3429592345,POINT (25 -80.3429592345)
9329,25,-80.3256229261,POINT (25 -80.3256229261)
9330,25,-80.3248147103,POINT (25 -80.3248147103)
9331,25,-80.3390352259,POINT (25 -80.33903522590001)
9332,25,-80.3145209149,POINT (25 -80.3145209149)
9333,25,-80.35471020770001,POINT (25 -80.35471020770001)
9334,25,-80.3133226371,POINT (25 -80.3133226371)
9335,25,-80.3344151935,POINT (25 -80.33441519350001)
9336,25,-80.3280944646,POINT (25 -80.3280944646)
9337,25,-80.31468853310001,POINT (25 -80.31468853310001)
9338,25,-80.3123660526,POINT (25 -80.3123660526)
9339,25,-80.344801688,POINT (25 -80.344801688)
9340,25,-80.3438841386,POINT (25 -80.3438841386)
9341,25,-80.3394681031,POINT (25 -80.3394681031)
9342,25,-80.34571528560001,POINT (25 -80.34571528560001)
9343,25,-80.3513632492,POINT (25 -80.35136324920001)
9344,25,-80.34444828609999,POINT (25 -80.34444828609999)
9345,25,-80.3447851037,POINT (25 -80.3447851037)
9346,25,-80.3154921228,POINT (25 -80.31549212279999)
9347,25,-80.320421155,POINT (25 -80.32042115500001)
9348,25,-80.3366451318,POINT (25 -80.3366451318)
9349,25,-80.33021202970001,POINT (25 -80.33021202970001)
9350,25,-80.3138950662,POINT (25 -80.3138950662)
9351,25,-80.31480591270001,POINT (25 -80.31480591270001)
9352,25,-80.31435002970001,POINT (25 -80.31435002970001)
9353,25,-80.3429527907,POINT (25 -80.3429527907)
9354,25,-80.3495607136,POINT (25 -80.3495607136)
9355,25,-80.3513606835,POINT (25 -80.3513606835)
9356,25,-80.3435109882,POINT (25 -80.34351098819999)
9357,25,-80.32955134689999,POINT (25 -80.32955134689999)
9358,25,-80.3537223925,POINT (25 -80.3537223925)
9359,25,-80.3231664042,POINT (25 -80.32316640419999)
9360,25,-80.3215249104,POINT (25 -80.3215249104)
9361,25,-80.3521615388,POINT (25 -80.3521615388)
9362,25,-80.3380323305,POINT (25 -80.3380323305)
9363,25,-80.3503213796,POINT (25 -80.3503213796)
9364,25,-80.3420605844,POINT (25 -80.3420605844)
9365,25,-80.3534495435,POINT (25 -80.35344954350001)
9366,25,-80.3425526127,POINT (25 -80.3425526127)
9367,25,-80.3392458212,POINT (25 -80.3392458212)
9368,25,-80.32416081,POINT (25 -80.32416081)
9369,25,-80.3190749334,POINT (25 -80.3190749334)
9370,25,-80.3215289422,POINT (25 -80.3215289422)
9371,25,-80.3204427796,POINT (25 -80.3204427796)
9372,25,-80.3200662116,POINT (25 -80.32006621159999)
9373,25,-80.3363956081,POINT (25 -80.33639560810001)
9374,25,-80.3533592789,POINT (25 -80.3533592789)
